"","9_5_3_1","9_5_3_2","9_5_3_3","9_5_3_4","9_5_3_5","9_5_3_6","9_5_3_7","9_5_3_8","9_5_3_9","9_5_3_10","9_5_3_11","9_5_3_12"
"hsa-mir-140_mature",260.715066249708,3.76118533359069,345.391406469087,389.981788640707,279.757749295058,278.904722146238,98.9156895137296,117.042950061635,165.976014235817,537.750668295939,289.664384295062,401.639403575483
"hsa-mir-141_mature",1,1,1,9.44301556739519,10.7608274727415,1,1,1,1,7.60616207133463,12.148417600361,4.23096293206034
"hsa-mir-142_mature",23.1034098935922,61.7460773389952,1,5.22150778369759,1,9.49062605852195,1,134.449392570881,1,3.06442564729207,4.58341994297318,6.92343204211063
"hsa-mir-143_mature",3498.86461566096,3322.7059563096,1955.19031793378,14.267595891621,10434.1762357168,7359.76029241284,3478.96529152768,3343.0369617751,3311.7050992408,9016.34680172448,7360.54824732404,7.46192586412069
"hsa-mir-144_mature",1,1,1,1,8.7512453460006,1,81.2908654012583,60.9555241985117,1,1,1,4.23096293206034
"hsa-mir-145_mature",91.2555903988348,103.163857342856,154.062847319594,439.433736964021,450.572230068035,415.407864164014,89.1241205623567,101.570556720084,115.644348875737,522.061033376519,393.185404869843,579.880858660811
"hsa-mir-1468_mature",1,1,1,38.9935700532783,45.7849731102257,58.148444624667,89.1241205623567,1,112.848145244621,52.1977560528434,69.4831366879319,65.0807648191968
"hsa-mir-146a_mature",75664.655967415,111986.393574438,95946.3346306005,199941.860869107,232782.668149997,180710.913154011,85453.9805524221,90725.3124073543,93570.3621080192,176886.769851797,200577.755256895,229373.520472828
"hsa-mir-146b_mature",6.52585247339805,348.909352032427,12500.692695332,42.6120052964477,71.9095407578573,29.4109410419773,2.95831379027459,45.4831308569603,107.25573798239,109.588789047563,48.7789325729758,57.541851311056
"hsa-mir-147b_mature",1,1,1,1,1.86124948288895,4.59218794783621,1,1,1,9.25770258916829,3.38894662864879,6.38493822010057
"hsa-mir-148a_mature",483.591116010096,310.252757362157,510.329819528994,1798.15617077412,1903.5001077017,1746.15021756697,660.951747322538,393.611981041867,789.529423974582,1829.25535324186,1498.86953616279,2350.44854542988
"hsa-mir-148b_mature",72.8360821541746,92.1191160084928,156.701861928553,166.844948645263,143.393247837641,134.237516610652,16.6665103221967,171.196326757065,104.459534351275,110.827444435938,37.6305149726148,73.6966659713577
"hsa-mir-149_mature",420.964787978252,862.489824080295,221.357719848036,445.464462369304,458.036392253072,473.86255895153,322.163461605033,153.78988424782,224.696290489243,353.603900557486,2.19447331432439,409.178317083623
"hsa-mir-150_mature",1,1,1,8.23687048633873,3.29666528770388,1,1,1,1,9.67058771862671,2.99078885720732,1
"hsa-mir-151a_mature",115.200951116893,119.7309693444,47.1827556567741,775.345142038244,298.418154757652,668.167270675398,153.748475641418,4.86809833538785,135.217774293546,1056.33439089571,534.929571503004,1078.52613784212
"hsa-mir-151b_mature",1,1,1,1,1.28708316096299,1.32656254071238,1,1,1,5.12885129458415,1.79631554288293,7.46192586412069
"hsa-mir-152_mature",100.465344521165,268.834977358297,78.8509309642764,16.6798860537339,12.1962432775564,369.68910846428,241.872596203775,64.8236225338995,319.767213947171,373.42238677149,298.822013038216,10.154394974171
"hsa-mir-153-1_unannotated",1,1,1,6.42765286475405,6.7416632192597,12.103126384221,1,1,1,1,1,1
"hsa-mir-15a_mature",157.565820079611,61.7460773389952,315.042738466064,124.026798267758,1.86124948288895,47.6984433218707,210.539575559381,55.1533766954299,56.9240726223107,102.56974184677,49.5752481158587,81.7740733015086
"hsa-mir-15b_mature",58.1004755584465,354.431722699608,77.5314236597971,131.866741294625,135.929085652603,136.196891854926,67.5826688693362,95.7684092170023,42.9430544667331,162.850970747699,30.0655173152269,170.625553933168
"hsa-mir-16-1_mature",1332.73044608893,1875.84484150808,1319.18779717478,6.42765286475405,4311.26657869826,3539.95825370009,22.5414516930205,1283.27459818107,1891.2336546341,4502.27368135563,3791.46198412274,5790.34708043013
